budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",38460,0.359691,0.0,61.0,Aboard a treasure ship Chan battles his most elusive adversary... the ghost of a pirate 100 years dead!,Dead Men Tell,6.8,6.0,1941,3,28,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",31812,1.208267,0.0,91.0,"IT'S THAT GLEESOME THREESOME AGAIN! Giving you your worth in mirth! Toping all the fun in ""Road to Singapore!""",Road to Zanzibar,5.8,9.0,1941,4,11,135441,Road to Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",23104,1.387826,0.0,67.0,HUMAN SACRIFICES! SAVAGE TORTURE! VOODOO RITES!,King of the Zombies,5.3,7.0,1941,5,14,124930,King of the Zombies Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",90460,1.00896,0.0,78.0,SURPRISE COMEDY HIT OF THE YEAR ! Don't Miss It !,Whistling in the Dark,6.2,3.0,1941,8,8,435108,Whistling Collection
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",38461,0.477933,0.0,60.0,,Charlie Chan in Rio,6.0,5.0,1941,9,5,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",14590,2.671234,0.0,97.0,FUNNIER THAN EVER in their first new laugh-thriller in 2 years!,Shadow of the Thin Man,6.2,17.0,1941,11,21,47814,The Thin Man Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",40214,1.290506,0.0,81.0,The Greatest Tarzan Is Back!,Tarzan's Secret Treasure,5.5,13.0,1941,12,1,65249,Tarzan (Johnny Weissmuller series)
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",13666,5.386984,0.0,70.0,"""His hideous howl a dirge of death!""",The Wolf Man,7.2,124.0,1941,12,12,259027,The Wolf Man (Universal Series)
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",43551,0.280027,0.0,63.0,ALL NEW THRILLS!,A Date with the Falcon,7.0,4.0,1942,1,16,47630,The Falcon Series
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",29328,0.736539,0.0,62.0,Triple murder on a luxury line...Chan's best friend a victim!,Castle in the Desert,7.1,7.0,1942,2,2,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3074,4.021579,0.0,67.0,All new THRILLS!,The Ghost of Frankenstein,6.4,26.0,1942,3,13,218406,Frankenstein (Universal Series)
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",40045,4.17024,0.0,71.0,You never saw anything like it!,Tarzan's New York Adventure,5.7,21.0,1942,5,1,65249,Tarzan (Johnny Weissmuller series)
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",23336,0.476623,0.0,53.0,The US government puts the finger on the United Nations.,Why We Fight: Prelude to War,5.6,5.0,1942,5,27,158365,Why We Fight
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",44173,0.333905,0.0,65.0,MYSTERY that you'll laugh at...when -- The Falcon TAKES OVER,The Falcon Takes Over,6.0,9.0,1942,5,29,47630,The Falcon Series
322000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",28426,1.48335,1040000.0,81.0,,Invisible Agent,5.7,6.0,1942,7,31,259401,The Invisible Man (Universal Series)
858000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",3170,13.698132,267447150.0,70.0,A great love story.,Bambi,6.8,1450.0,1942,8,14,87250,Bambi Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",14906,3.92433,0.0,42.0,Walt Disney goes South American in his gayest musical Technicolor feature,Saludos Amigos,5.8,57.0,1942,8,24,271668,Caballeros Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",27117,2.134728,0.0,65.0,THE MASTER MINDS OF MYSTERY!,Sherlock Holmes and the Voice of Terror,7.3,18.0,1942,9,18,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",29239,0.674417,0.0,60.0,The FEAR of the Year!,The Mummy's Tomb,8.3,6.0,1942,10,23,221544,The Mummy (Universal Series)
0.0,"[{'id': 35, 'name': 'Comedy'}]",31805,2.034301,0.0,82.0,You'll Shriek At These Shieks! . . . trying the double - Oh! on Sheikess Dorothy Lamour!,Road to Morocco,7.4,17.0,1942,11,10,135441,Road to Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",90461,0.297851,0.0,74.0,FUNNIEST FILM EVER MADE !,Whistling in Dixie,0.0,0.0,1942,12,1,435108,Whistling Collection
134000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",25508,5.110716,4000000.0,73.0,The exciting story of a woman who kills the thing she loves!,Cat People,6.9,96.0,1942,12,5,272673,Cat People Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",18706,2.538368,0.0,68.0,,Sherlock Holmes and the Secret Weapon,6.8,23.0,1942,12,25,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 99, 'name': 'Documentary'}]",159849,0.473322,0.0,57.0,,Why We Fight: Divide and Conquer,5.0,1.0,1943,1,1,158365,Why We Fight
0.0,"[{'id': 99, 'name': 'Documentary'}]",159849,0.473322,0.0,57.0,,Why We Fight: Divide and Conquer,5.0,1.0,1943,1,1,158365,Why We Fight
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",112912,0.315327,0.0,83.0,,Why We Fight: The Battle of Russia,5.0,1.0,1943,1,1,158365,Why We Fight
0.0,"[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}]",86082,0.889638,0.0,42.0,,Why We Fight: The Nazis Strike,7.0,2.0,1943,1,1,158365,Why We Fight
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3076,5.841791,0.0,74.0,,Frankenstein Meets the Wolf Man,6.5,42.0,1943,3,5,259027,The Wolf Man (Universal Series)
0.0,"[{'id': 18, 'name': 'Drama'}]",35022,1.804231,0.0,80.0,,Sanshiro Sugata,6.0,24.0,1943,3,25,457550,Sugata Sanshirō Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",44383,5.165507,0.0,71.0,,Sherlock Holmes in Washington,7.4,14.0,1943,4,30,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",18992,0.70993,0.0,89.0,A story from the heart of America...to thrill America's heart!,My Friend Flicka,3.8,2.0,1943,5,26,100992,The Flicka Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",51649,0.006208,0.0,67.0,HOPPY OUTWITS THE OUTLAWS!...and signs their death warrants with his blazing gun!,Colt Comrades,0.0,0.0,1943,6,18,404136,Hopalong Cassidy films
0.0,"[{'id': 27, 'name': 'Horror'}]",32862,0.476775,0.0,61.0,DEAD MEN CAN'T DIE... but live to follow a mad-man's will!,Revenge of the Zombies,5.0,4.0,1943,9,17,124930,King of the Zombies Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",50553,1.454775,0.0,68.0,THEIR NEWEST AND GREATEST ADVENTURE!,Sherlock Holmes Faces Death,7.2,16.0,1943,9,17,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",32023,5.343065,0.0,80.0,BLOOD on his lips...! DOOM in his eyes...! an accursed VAMPIRE!,Son of Dracula,6.8,16.0,1943,10,5,221539,Dracula (Universal Series)
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2202,2.343313,0.0,88.0,A Thrilling Saga Of Courage And Loyalty !,Lassie Come Home,6.4,24.0,1943,10,7,280539,Lassie (Kinofilme)
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",79090,0.071763,0.0,54.0,,Why We Fight: The Battle of Britain,6.5,2.0,1943,10,10,158365,Why We Fight
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",86416,0.044321,0.0,65.0,BOSTON BLACKIE BEATS A MURDER RAP!,The Chance of a Lifetime,6.0,1.0,1943,10,26,86414,Boston Blackie Series
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",90465,0.017699,0.0,87.0,IT'S RED-ROARIOUS ! SKY-HIGH SKELTON FUN !,Whistling in Brooklyn,0.0,0.0,1943,12,1,435108,Whistling Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",38273,0.795767,0.0,63.0,SEE WHAT HAPPENS WHEN HIS MINDS,Calling Dr. Death,7.7,6.0,1943,12,17,90031,Inner Sanctum mysteries
0.0,"[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}]",86084,0.052711,0.0,62.0,,Why We Fight: The Battle of China,5.0,1.0,1944,1,1,158365,Why We Fight
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",38462,0.738818,0.0,63.0,The screen's most daring sleuth!,Charlie Chan in the Secret Service,7.1,6.0,1944,2,14,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",64076,0.505014,0.0,64.0,MURDER STRIKES WITH VELVET CLAWS!,Weird Woman,6.5,8.0,1944,3,2,90031,Inner Sanctum mysteries
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",28436,2.038602,0.0,70.0,A tender tale of terror!,The Curse of the Cat People,5.8,21.0,1944,3,3,272673,Cat People Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",28668,0.304167,0.0,59.0,Radio's master of mystery NOW on the screen!,The Whistler,5.1,6.0,1944,3,30,33381,The Whistler collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",38463,0.773964,0.0,66.0,MUST CONFESS. HONORABLE SON...This Is My Most Baffling Case!,The Chinese Cat,6.6,6.0,1944,5,20,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",28425,2.102317,0.0,78.0,,The Invisible Man's Revenge,5.4,7.0,1944,6,9,259401,The Invisible Man (Universal Series)
0.0,"[{'id': 27, 'name': 'Horror'}]",29243,1.569494,0.0,61.0,Nameless! Fleshless! Deathless!,The Mummy's Ghost,6.9,10.0,1944,7,7,221544,The Mummy (Universal Series)
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",15947,8.702472,0.0,71.0,,The Three Caballeros,6.2,108.0,1944,7,21,271668,Caballeros Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",33421,1.483085,0.0,69.0,The master minds tackle the master crimes!,The Pearl of Death,6.9,16.0,1944,8,1,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",38464,0.301454,0.0,67.0,Chan stalks a fiendish murderer!,Black Magic,8.2,3.0,1944,8,19,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 53, 'name': 'Thriller'}]",29487,0.361934,0.0,60.0,,The Mark of the Whistler,3.8,2.0,1944,10,9,33381,The Whistler collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",64075,0.206768,0.0,64.0,Murdered!...but his eyes lived to condem his killer...,Dead Man's Eyes,8.0,5.0,1944,11,10,90031,Inner Sanctum mysteries
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3103,2.542558,0.0,71.0,All the Screen's Titans of Terror - Together in the Greatest of All SCREEN SENSATIONS!,House of Frankenstein,6.2,30.0,1944,12,1,218406,Frankenstein (Universal Series)
0.0,"[{'id': 27, 'name': 'Horror'}]",29242,2.121075,0.0,62.0,HANDS CREEPING LIKE COBRAS! EYES CRAWLING WITH MADNESS! THE MUMMY RUNS AMOK!,The Mummy's Curse,6.9,11.0,1944,12,22,221544,The Mummy (Universal Series)
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",43177,0.631099,0.0,102.0,M-G-M's NEW Adventure!,Son of Lassie,3.5,4.0,1945,1,1,280539,Lassie (Kinofilme)
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",14594,5.650608,0.0,100.0,Together again in M-G-M's riotous comedy.,The Thin Man Goes Home,6.4,15.0,1945,1,25,47814,The Thin Man Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",38468,0.807733,0.0,66.0,A MYSTERY MANSION...Where death lurks in every dark corner and a mad genius runs loose!,The Jade Mask,5.7,6.0,1945,1,26,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",52827,0.37161,0.0,78.0,"A young boy tries to train Thunderhead, a beautiful white colt and the son of his beloved Flicka, to be a champion race horse.",Thunderhead - Son of Flicka,0.0,1.0,1945,3,15,100992,The Flicka Collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",33419,3.148801,0.0,69.0,HORROR stalking its halls!,The House of Fear,6.8,17.0,1945,3,16,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",9797,2.121177,0.0,103.0,,"Ivan the Terrible, Part I",7.0,30.0,1945,4,23,426985,Ivan The Terrible Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",55872,2.164087,0.0,76.0,Hidden City Of Women . . . Forbidden To Men!,Tarzan and the Amazons,5.0,9.0,1945,4,29,65249,Tarzan (Johnny Weissmuller series)
0.0,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]",45965,0.879112,0.0,83.0,,Sanshiro Sugata Part Two,5.5,10.0,1945,5,3,457550,Sugata Sanshirō Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",38467,0.477824,0.0,65.0,,The Scarlet Clue,5.9,8.0,1945,5,11,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",64078,0.583353,0.0,61.0,,The Frozen Ghost,6.7,8.0,1945,6,1,90031,Inner Sanctum mysteries
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",162865,0.069688,0.0,70.0,,Why We Fight: War Comes to America,5.0,1.0,1945,6,14,158365,Why We Fight
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",34327,1.483385,0.0,68.0,Temptress of Pleasure - or Mistress of Murder?,The Woman in Green,6.2,21.0,1945,7,27,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",307,6.130177,0.0,100.0,Powerful Portrayal of Dignity and Courage,"Rome, Open City",7.9,123.0,1945,9,27,256729,War Trilogy
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",38465,0.710153,0.0,64.0,Charlie Chan at his best in his most thrilling adventure!,The Shanghai Cobra,4.4,6.0,1945,9,29,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",50401,1.174046,0.0,65.0,,Pursuit to Algiers,6.6,15.0,1945,10,26,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",29490,0.113959,0.0,60.0,,Voice of the Whistler,6.3,2.0,1945,10,30,33381,The Whistler collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",30793,9.074831,0.0,67.0,HORROR UPON HORROR in the HOUSE OF DRACULA,House of Dracula,5.8,20.0,1945,12,6,221539,Dracula (Universal Series)
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",64077,0.213339,0.0,66.0,HATE! Crawling back from the grave!,Pillow of Death,6.5,6.0,1945,12,14,90031,Inner Sanctum mysteries
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",55873,2.360545,0.0,72.0,An Exotic Beauty Rules The Jungle !,Tarzan and the Leopard Woman,5.7,6.0,1946,1,1,65249,Tarzan (Johnny Weissmuller series)
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",20408,4.660762,0.0,60.0,One Way Ticket to DEATH..!,Terror by Night,6.6,27.0,1946,2,1,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 35, 'name': 'Comedy'}]",29021,1.456451,0.0,90.0,,Road to Utopia,6.5,11.0,1946,2,27,135441,Road to Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",29829,0.558991,0.0,61.0,Radio's master of mystery... in his most thrilling case!,Mysterious Intruder,4.8,5.0,1946,4,11,33381,The Whistler collection
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",45322,4.575792,0.0,61.0,A woman whose hatred knew no bounds!,She-Wolf of London,6.2,11.0,1946,5,17,259027,The Wolf Man (Universal Series)
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",38471,0.600083,0.0,61.0,,Dark Alibi,6.1,4.0,1946,5,25,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",20417,5.995438,0.0,72.0,Queen . . . of a Crime Cult !,Dressed to Kill,6.8,21.0,1946,6,7,478628,Sherlock Holmes (1939 series)
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",38469,0.211814,0.0,64.0,Chan follows the trail of a blood-chilling wave of torso slayings!,Shadows Over Chinatown,6.3,4.0,1946,6,27,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",38470,0.578904,0.0,66.0,One of Chan's Most Terrifying Cases!,Dangerous Money,6.3,7.0,1946,10,12,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",3966,0.001908,0.0,69.0,Dagwood Thinks He Has All The Answers... But Blondie Knows Best!,Blondie Knows Best,0.0,0.0,1946,10,17,177062,Blondie Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",61856,0.703422,0.0,92.0,As Refreshing As A Breath Of Spring !,Courage of Lassie,5.0,5.0,1946,11,8,280539,Lassie (Kinofilme)
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",38472,0.603541,0.0,62.0,It's The HEIGHT of FRIGHT!,The Trap,6.9,6.0,1946,11,30,413661,Charlie Chan (Sidney Toler) Collection
0.0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",8429,3.080515,0.0,125.0,,Paisan,7.6,44.0,1946,12,10,256729,War Trilogy
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",68143,0.477524,0.0,62.0,HE'S TERRIFIC! Your Favorite Crime Crusader!,Dick Tracy vs. Cueball,5.1,4.0,1946,12,18,224011,Dick Tracy 1940s Collection
0.0,"[{'id': 18, 'name': 'Drama'}]",44296,0.411937,0.0,14.0,,Fireworks,6.1,11.0,1947,1,1,53043,The Magick Lantern Cycle
0.0,"[{'id': 35, 'name': 'Comedy'}]",64043,0.199214,0.0,0.0,,I due orfanelli,3.5,4.0,1947,1,1,421566,Totò Collection
0.0,"[{'id': 12, 'name': 'Adventure'}]",43464,1.846912,0.0,116.0,BRAVE in Adventure! BOLD in Love!,Sinbad il marinaio,5.4,6.0,1947,1,13,321063,The Sinbad Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",42342,0.628683,0.0,108.0,,The Egg and I,7.1,8.0,1947,5,1,46082,Ma and Pa Kettle Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",14595,1.148166,0.0,86.0,WILLIAM POWELL and MYRNA LOY and me too. We're all together again in a NEW MGM mystery comedy!,Song of the Thin Man,6.6,16.0,1947,8,28,47814,The Thin Man Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",70702,0.317036,0.0,65.0,KARLOFF PETRIFIES THEM!,Dick Tracy Meets Gruesome,5.9,4.0,1947,9,26,224011,Dick Tracy 1940s Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",89645,0.00118,0.0,66.0,,Bowery Buckaroos,0.0,0.0,1947,11,22,415931,The Bowery Boys
0.0,"[{'id': 35, 'name': 'Comedy'}]",31980,1.642712,0.0,100.0,,Road to Rio,6.5,12.0,1947,12,25,135441,Road to Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",89145,0.1446,0.0,0.0,TWO-FISTED DRAMA!,Angels' Alley,3.0,1.0,1948,3,7,415931,The Bowery Boys
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",55603,0.255532,0.0,69.0,Death lurks at every step...as your oriental super-sleuth stalks a desperate killer -- below the surface of the earth!,The Golden Eye,5.8,6.0,1948,8,29,413663,Charlie Chan (Roland Winters) Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",193439,0.951418,0.0,66.0,,Smugglers' Cove,4.0,2.0,1948,10,10,415931,The Bowery Boys
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",128854,0.166229,0.0,97.0,M-G-M's thrilling adventure of young love in the hills!,Hills of Home,5.0,3.0,1948,11,25,280539,Lassie (Kinofilme)
0.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",8016,2.666104,0.0,70.0,"The country is obliterated, the buildings are dilapidated and the people are desolated.",Germany Year Zero,7.5,53.0,1948,12,1,256729,War Trilogy
